Authors,Title
"Md. Amanat Khan Shishir, Shahariar Rashid Fahim, Fairuz Maesha Habib, Tanjila Farah","EYE ASSISTANT:Using mobile application to help the visually impaired,"
"Mohammad Fahim Hossain, Sudipta Barman, AKM Bahalul Haque","Augmented Reality for Education; AR Children’s Book,"
"Shuvashish Paul, Pinku Deb Nath, Naseef M. Abdus Sattar, Hasan U. Zaman","A Web Application for Traffic Status Update using Crowd-Sourced Data Acquisition and Real-Time Modification,"
"Hasan U. Zaman, Rafiunnisa, Arafat Muhammad Shams","A User-Friendly Low-Cost Mobile App Based Home Appliance Control And Circuit Breaker,"
"Mohammad Abu Sayed, Nusrat Shams and Hasan U. Zaman","An IoT Based Robotic System for Irrigation Notifier,"
"M. M. Tanzim Nawaz, Mahadi Hassan, Mir Golam Rasul and Hasan U. Zaman","Web and Mobile Based Solution to Lost and Found Items in North South University,"
"Hasan U. Zaman, Tawsif Ur Rahman Choudhury and Nafis Imtiaz Ahme","A User-Friendly and Efficient Design of a Unified Online Survey and Quizzing System,"
"Sheefta Naz, Syed Naffiz Hasan, Arka Basak and Hasan U. Zaman","The Design of an Online Laundry System,"
"Mohammad Abu Sayed, Nusrat Jahan Prithee, Hasan U. Zaman","Robotic Helping Hand: A New Mechanism for Helping Disabled People,"
"Mohammad Abdul Hye, Md Manjurul Akter, Atiq Mohammad Jahangir and Hasan U. Zaman","A Novel Design and Implementation of Automated Feeding Mechanism in Fish Aquariums,"
"Sifat Rezwan, Wasit Ahmed, Mahrin Alam Mahia, Mohammad Rezaul Islam","IoT Based Smart Inventory Management System for Kitchen Using Weight Sensors, LDR, LED, Arduino Mega and NodeMCU (ESP8266) Wi-Fi Module with Website and App,"
Tasfiqul Ghani ; Nusrat Jahan ; Sadman Hossain Ridoy ; Abu Talha Khan ; Saif Khan ; Mohammad Monirujjaman Khan ,"Amar Bangladesh – A Machine Learning Based Smart Tourist Guidance System,"
"Sanita Rahman, Emdadul Haque, Mahmudur Rahman and Hasan U. Zaman","Web-based Automated Appliance Control System with Security and Gas Safety Systems,"
"Ali Adib Arnab, Sheikh Sadia Afrin, F.M. Fahad and Hasan U. Zaman","A Cost Effective Way to Build a Web Controlled Search and CO Detector Rover,"
"Tousif Osman, Shahreen Shahjahan Psyche, J. M. Shafi Ferdous, Hasan U. Zaman","Intelligent Traffic Management System for Cross Section of Roads Using Computer Vision,"
"Kazi Toyebul Haque, M.K. Robin, Mohammad Ashraful Anam, Hasan U. Zaman","MediPro – A Cost Effective and User-Friendly Medical Information System,"
"Mehal Zaman Talukder, Sheikh Shadab Towqir, Arifur Rahman Remon, Hasan U. Zaman","An IoT Based Automated Traffic Control System With Real-Time Update Capability,"
" Proceedings of the 8th International Conference on Computing, Communication And Networking Technologies (IEEE 8th ICCCNT 2017), Delhi, India, 3-5 July, 2017Shuvashish Paul, Pinku Deb Nath, Naseef M. Abdus Sattar and Hasan U. Zaman","rTraffic – A Realtime Web Application for Traffic Status Update in the Streets of Bangladesh,"
"Rokhsana Titlee, Ashfaq Ur Rahman, Hasan U. Zaman, and Hafiz Abdur Rahman","A Novel Design of an Intangible Hand Gesture Controlled Computer Mouse using Vision Based Image Processing,"
"Fatin Hasnath Chowdhury, Baized Shuvo, Mohammad Rezaul Islam, Tasfiqul Ghani, Saad Ahmed Akash, Rakib Ahsan, Nazia Nawar Hassan","Design, control & performance analysis of secure you IoT based smart security system,"
"Hasan U Zaman, Fatin Hasnath Chowdhury, Rashik Ishrak Nahian, Tasfiqul Ghani, Baized Shuvo, Mohammad Rezaul Islam, SM Hasibul Hoq","Design & Feasibility Analysis of Free to Walk,"
"Syed Emdad Ullah, Tania Alauddin and Hasan U. Zaman","Developing an E-Commerce Website,"
"M. Arabi Hasan Sakib, Fakhrul Islam, Sabbir Samiul Haque, Hasan U. Zaman","Doctor Locator: A Web Application to Improve Online Doctor Directories in Bangladesh,"
"Faridur Rahman Hridoy, Kallal Das, Rifayat Hossain Arko and Hasan U. Zaman","Development of an Online Bus Ticket Booking System for Transportation Services in Bangladesh,"
"Syed Naffiz Hasan, Arka Basak, Sheefta Naz and Hasan U. Zaman","The Online Laundry System,"
"Hasan U. Zaman, Tawsif Ur Rahman Choudhury, Nafis Imtiaz Ahmed","A Unified Online Survey and Quizzing System,"
"Farhana Atuyar Saleh, Sadia Afrin Shopno, Hasan U. Zaman","A Cost-effective SMS Based Tracking System Using GPS-GSM-GPRS Modules with Arduino and Smartphone,"
"Mahmud M. Milton, Kazi Rizvan Hossain, Nahin Ahmed and Hasan U. Zaman","Cost Effective Home Automation,"
"Nahid Islam, A.S.M. Nesar Uddin, Sami Rahman, Hasan U. Zaman","Universal MP controller,"
"Hasan U. Zaman, Chowdhury, Rashik Ishrak Nahian, Ghani, S. M. Hasibul Hoq, Nazia Nawar Hassan","Design & performance Analysis of Medimax: An android mobile application for patients,"
"S. M. Hasibul Hoq, Hasan U. Zaman, Shuvo, Chowdhury, Abid, Uddin, Ishaque","Design, Control & Performance Analysis of a Smart Wheelchair: An android & joystick controlled user-friendly wheelchair,"
"Shakil Ahmed, Nafis Farhan, Alimuddin Ahmed Ashfaq, Mohammad Monirujjaman Khan","Development of Smart Communication System for the Autistic and the Disabled,"
"Rahat Yasir, Md. Ashiqur Rahman, Nova Ahmed","A Skin Disease Detection System for Financially Unstable People in Developing Countries,"
"Rahat Yasir, Md. Shariful Islam Nibir, Zarmeen Ahmed Chadni and Nova Ahmed,","Telemedicine System for Financially Unstable People of Bangladesh,"
"Mohammad Monirujjaman Khan, Ratil Hasnat Ashique, et al. ","New Wavelet Thresholding Algorithm in Dropping Ambient Noise from Underwater Acoustic Signals,"
Mohammad Monirujjaman Khan ,"Experimental Study of Dynamic Ultra Wideband On-Body Radio Propagation Channel for Medical Applications,"
"Rakibull Hasan, Mohammad Monirujjaman Khan, Asaduzzaman Ashek","Microcontroller Based Home Security System with GSM Technology,"
Mohammad Monirujjaman Khan,"Dynamic Ultra Wideband Radio Propagation Channel Study for Healthcare Applications,"
"Natasha Mounota, Mike Brayshaw","Personalizing your social computing world: A case study using Twitter,"
"Nazmul Hossain, Mohammad Tanzir Kabir, Tarif Riyad Rahman, Mohamed Sajjad Hossen, Fahim Salauddin","‘A Real-time Surveillance Mini-rover Based on OpenCV-Python-JAVA Using Raspberry Pi 2: An Application of Internet of Things (IoT),"
"Neaz Md. Morshed, G M Muid Ur Rahman, Md. Rezaul Karim, Hasan U. Zaman","Microcontroller Based Home Automation System Using Bluetooth, GSM, Wi-Fi and DTMF,"
"Hamdan Kaiser, Mumin Az Zahira Maria, Fatiha Jahan, Tanjila Farah","QUEBO,"
"Rahat Yasir, Md. Ashiqur Rahman and Nova Ahmed","Dermatological Disease Detection usinG Image Processing and Artificial Neural Network,"
"Syed Ishtiaque Ahmed, Steven J. Jackson, Nova Ahmed, Hasan S. Ferdous, Md. R. Rifat, Abu S. Rizvi, Shamir Ahmed, Rifat S. Mansur","Protibadi: A Platform for Fighting Sexual Harassment in Urban Bangladesh,"
"Fajilatun Nahar, A. M. Masudul Haque, Nova Ahmed","ifreePhony: A touchscreen user interface for people with eye disability,"
"Mohammad Monirujjaman Khan, A. K. M Monsurul Alam, Prodip Kumer","Investigation of a Compact Ultra Wideband Antenna for Wearable Applications,"
Mohammad Monirujjaman Khan,"Study of Ultra Wideband Wireless Sensors for Body Area Networks,"
Mohammad Monirujjaman Khan,"Comprehensive Study of On-Body Radio Channels at 2.45 GHz for Different Human Test Subjects,"
Mohammad Monirujjaman Khan,"Comparison of Narrowband and Ultrawide Band Subject-Specific On-Body Radio Channel Studies for Healthcare Applications,"
International Conference on Computer and Information Technology ICCIT,"Beetles: A Mobile Application to Detect Crop Disease for Farmers in Rural Area,"
"Rubaiat Bin Sattar, Nova Ahmed, Miftaur Rahman","An Adaptive Approach for Video Streaming and Evaluation over Bluetooth Network,"
"Md Kamrul Hasan, Saifur Rahman, Nova Ahmed","Android Mobile Application: Remote Monitoring of Blood Pressure,"
"Rahat Yasir, Nova Ahmed ","Application of Mobile technology for diabetic test and health care monitoring system of Diabetic Patients,"
"Qammer H Abbasi, Mohammad Monirujjaman Khan, Akram Alomainy and Yang Hao","Ultra Wideband Off-Body Radio Channel Characterisation for Different Environments,"
"Mohammad Monirujjaman Khan, Qammer H. Abbasi, Akram Alomainy and Yang Hao","Investigation of Body Shape Variations Effect on the Ultra Wideband On-Body Radio Propagation Channel,"
"Qammer H. Abbasi, Mohammad Monirujjaman Khan, Akram Alomainy and Yang Hao","Characterization and Modelling of Ultra Wideband Radio Links For Optimum Performance Of Body Area Network in Health Care Applications,"
"Nusrat Tanzim, Khandkar M. Rashid, Shazzad Hosain","Measurement and Prediction of Indoor Signal Propagation for ISM Band,"
"Mohammad Monirujjaman Khan, Akram Alomainy and Yang Hao","Off-Body Radio Channel Characterisation Using Ultra Wideband Wireless Tags,"
"S.S. Sami, T. Rahman, K.S. Hasan, J. Siddique, ","“An application program interface for vBulletin,”,"
Md. Ashraf Uddin Bhuiyan and Md. Shazzad Hosain,"Performance Analysis of cdma2000 Wireless Standard Error Correcting Codes,"
"Mohammad Rayed, Tawfique Elahi, SHAIKH SHAWON AREFIN SHIMON, Nova Ahmed","MFS Design in Appstore-enabled Smart Featurephones for Low-literate, Marginalized Communities,"
"Suvodeep Mazumdar, Sukaina Ehdeed, Andrea Jimenez, Faisal Ahmed, Sifat Momen, Mirza Rasheduzzaman ","Understanding the information landscape in agricultural communities in rural Bangladesh,"
"Mohammad Monirujjaman Khan, SM Tahsinur Rahman and Sabik Tawsif Anjum Islam","Online Education System in Bangladesh During COVID-19 Pandemic,"
"Nazifa Tasneem, Md Anik Hasan, Sumaiya Binte Akther and Mohammad Monirujjaman Khan","An Automatic Soil Testing Machine for Accurate Fertilization,"
"Asif Zaman, Hasanul Banna, Mohammad Arshadul Alam Rakib, Shakil Ahmed, and Mohammad Monirujjaman Khan","Impacts of Covid-19 on University Final Year Internship Students,"
"Md. Riazul Alam, Abrar Raiyan, Shabab Rahman,Tahmina Akter Taniaand and Mohammad Monirujjaman Khan ","Effect of COVID-19 on Medical Intern Students: Bangladesh Perspective,"
Mohammad Monirujjaman Khan,"Compact Printed Ultrawide Band Antenna for Body-Centric Wireless Communications,"
"Mohammad Monirujjaman Khan, Abdullah-Al-Mamun, Rifat Afroze, and Akram Alomainy","Study of Two Different Receiver Antennas for Ultra Wideband Off-body Radio Propagation Channels,"
"Balwinder Raj, B Gupta, B Gupta Shalendra Singh and Mohammad Monirujjaman Khan","Distributed Intelligent Circuits and Systems,"
"Jeetendra Singh, Balwant Raj Balwant Raj and Mohammad Monirujjaman Khan","Role of High-Performance VLSI in the Advancement of Healthcare Systems,"
"Mehedi Hasan, Md. Jobayer Hossein, Mainul Hossain, Hasan U. Zaman, Sharnali Islam","Design of a Scalable Low-Power 1-bit Hybrid Full Adder for Fast Computation,"
Syed Ahsanul Karim and Hasan U. Zaman,"Implementation of Digital Circuits from Truth Tables using MIGFETs,"
Syed Ahsanul Karim and Hasan U. Zaman,"Qualitative Analysis of an Equivalent Full Adder Circuit Using MIGFET,"
Syed Ahsanul Karim and Hasan U. Zaman,"Simulation and Visualization of Carrier Trajectories in Distributed MIGFET Devices,"
"Maofic Farhan Karin, Khandaker Sharif Noor and Hasan U. Zaman","Hardware Based Design and Implementation of a Bottle Recycling Machine using FPGA,"
"Sharmin Abdullah, Nusrat Sharmin, Nafisha Alam","Multi Cycle Implementation Scheme for 8 bit Microprocessor by VHDL,"
"Michael Klaiber, Donald G. Bailey, Silvia Ahmed, Yousef Baroud, Sven Simon","A high-throughput FPGA architecture for parallel connected components analysis based on label reuse.,"
"M. Klaiber, S. Ahmed, M. Najmabadi, Y. Baroud, W. Li, S. Simon","Imaging Sensor with integrated feature extraction using connected component labeling,"
"S. Ahmed, Z. Wang, M. Klaiber, S. Wahl, M. Wroblewski, S. Simon","Parallel hardware architecture for JPEG-LS basen on domain decomposition.,"
"J. Laackmaan, S. Ahmed, R. Sedelmayer, M. Klaiber, W. Pauer, S. Simon, and H.-U. Moritz","Investigation of polymerization and drying of polyvinylpyrrolidone in an acoustic levitator using a smart camera for online process measurement,"
"M. Klaiber, S. Ahmed, Z. Wang, L. Rockstroh, Y. Gera, S. Simon","Online imaging analysis of spray processes based on a reconfigurable embedded system,"
Hasan Zaman,"Process Compilation Methods for Thin Film Devices,"
"H. U. Zaman, J. Shen, and P. Krivacek","Achieving 130MHz in 0.16um in a TD-SCDMA Coprocessor Chip,"
"H. U. Zaman, E. T. Carlen, and C. H. Mastrangelo","Automatic Generation of Thin Film Process Flows — Part I: Basic Algorithms,"
"H. U. Zaman, E. T. Carlen, and C. H. Mastrangelo","Automatic Generation of Thin Film Process Flows — Part II: Recipe Generation, Flow Evaluation, and System Framework,"
H. U. Zaman and C. H. Mastrangelo,"Process compilation of thin film microdevices,"
H. U. Zaman and C. H. Mastrangelo,"MISTIC 1.1: A process compiler for micro-machined devices,"
"Mohammad Monirujjaman Khan, Alvee Morsele Kabir, Abul Mohammed Raihanul Alam, Sharaban Tahura Nisa","A Virtual Reality (VR) Based Interactive and Educative Experience of Hajj and Umrah for the People of Bangladesh,"
Sadman Chowdhury Siam; Abrar Faisal; Niazi Mahrab; AKM Bahalul Haque; Md. Naimul Islam Suvon,"Automated Student Review System with Computer Vision and Convolutional Neural Network,"
Mohammad Fahim Hossain; Sudipta Barman; Niloy Biswas; A K M Bahalul Haque,"Augmented Reality in Medical Education: AR Bones,"
AKM Bahalul Haque; Ayman Muniat; Parisha Rafiq Ullah; Shimin Mushsharat,"An Automated Approach towards Smart Healthcare with Blockchain and Smart Contracts,"
"A K M Bahalul Haque, Bharat Bhushan","Blockchain in a Nutshell: State-of-the-Art Applications and Future Research Directions,"
"Nuerrennisahan Aimaiti, Shahadat Hossain, Mohammad Sakib Mahmud","Computational Experience with Diagonally Structured Linear Algebra in Java,"
"Mohammad Fahim Hossain, Sudipta Barman, AKM Bahalul Haque","Augmented Reality for Education; AR Children’s Book,"
"Shahadat Hossain, Mohammad Sakib Mahmud","On Computing with Diagonally Structured Matrices,"
"Shuvashish Paul, Pinku Deb Nath, Naseef M. Abdus Sattar, Hasan U. Zaman","A Web Application for Traffic Status Update using Crowd-Sourced Data Acquisition and Real-Time Modification,"
"Sayma Shammi, Sayeed Islam, Hafiz Abdur Rahman, Hasan U. Zaman","An Automated Way of Vehicle Theft Detection in Parking Facilities by Identifying Moving Vehicles in CCTV Video Stream,"
"Sadia Chowdhury, Farhan Rahman Wasee, Md Shafiqul Islam and Hasan U. Zaman","Bengali Handwriting Recognition and Conversion to Editable Text,"
"M. M. Tanzim Nawaz, Mahadi Hassan, Mir Golam Rasul and Hasan U. Zaman","Web and Mobile Based Solution to Lost and Found Items in North South University,"
"Hasan U. Zaman, Tawsif Ur Rahman Choudhury and Nafis Imtiaz Ahme","A User-Friendly and Efficient Design of a Unified Online Survey and Quizzing System,"
"Sheefta Naz, Syed Naffiz Hasan, Arka Basak and Hasan U. Zaman","The Design of an Online Laundry System,"
"Kazi Toyebul Haque, M.K. Robin, Mohammad Ashraful Anam, Hasan U. Zaman","MediPro – A Cost Effective and User-Friendly Medical Information System,"
"Shuvashish Paul, Pinku Deb Nath, Naseef M. Abdus Sattar and Hasan U. Zaman","rTraffic – A Realtime Web Application for Traffic Status Update in the Streets of Bangladesh,"
"Rokhsana Titlee, Ashfaq Ur Rahman, Hasan U. Zaman, and Hafiz Abdur Rahman","A Novel Design of an Intangible Hand Gesture Controlled Computer Mouse using Vision Based Image Processing,"
Md. Hasan Mahmood and Md. Shazzad Hosain,"Improving test case prioritization based on practical priority factors,"
"Natasha Mounota, Mike Brayshaw","Personalizing your social computing world: A case study using Twitter,"
"Syed Akib Anwar Hridoy, Faysal Ahmed and Md. Shazzad Hosain","Regression Testing based on Hamming Distance and Code Coverage,"
"Adnan Firoze, Rashedur M. Rahman","Mining ICDDR, B Hospital Surveillance Data and Exhibiting Strategies for Balancing Large Unbalanced Datasets,"
"Adnan Firoze, Rashedur M Rahman","Mining ICDDR, B Hospital Surveillance Data Using Locally Linear Embedding Based SMOTE Algorithm and Multilayer Perceptron,"
"David D. Pokrajac, Abdullah-Al-Zubaer Imran and Predrag R. Bakic","Monte Carlo testing and verification of numerical algorithm implementations,"
Sukanta Basak and Md. Shazzad Hosain,"Software Testing Process Model from Requirement Analysis to Maintenance,"
"Saniat Javid Sohrawardi, Iftekhar Azam, Shazzad Hosain","A Comparative Study of Text Classification Algorithms on User Submitted Bug Reports,"
"Md. Safaet Hossain, Md. Shazzad Hosain","Web Test Integration and Performance Evaluation of E-Commerce Web Sites,"
"Bushra Hoq, Samia Jafrin, Shazzad Hosain","Dependency Cognizant Test Case Prioritization,"
"Adnan Firoze, M. Shamsul Arifin, Ryana Quadir, Rashedur M. Rahman","BANGLA Isolated Word Speech Recognition,"
M. A. Rahman and M. A. Sattar,"A New Approach to Sort Unicode Bengali Text,"
Md. Shazzad Hosain and Md. Shamsul Alam,"Software Reliability Using Markov Chain Usage Model,"
"Fariha Zannat, Mohammad MonirujjamanKhan and Saif Al Sohad","Automated System For Features Extraction From PCG Signal,"
"Shahriar Rahman1, Shazzadur Rahman1 and A K M Bahalul Haque1","Prediction of Solar Radiation Using Artificial Neural Network,"
"Mohammad Monirujjaman Khan et al., ","Research and Development of Virtual Reality Application for Teaching Medical Students,"
"Mohammad Monirujjaman Khan, Zobayda Hossain Arshie, Tahia Tazin, Saima Islam, Mahmudur Khan Tanzid and Ratil H. Ashique","Development of Home Automation System by Using Brain Wave,"
"F. Haque, V. Dehghanian, A. O. Fapojuwo and J. Nielsen","A Sensor Fusion-Based Framework for Floor Localization,"
"Sayma Shammi, Sayeed Islam, Hafiz Abdur Rahman, Hasan U. Zaman","An Automated Way of Vehicle Theft Detection in Parking Facilities by Identifying Moving Vehicles in CCTV Video Stream,"
"Md. Jamilur Rahman, Deb Prosad Das, Ohidul Islam and Hasan U. Zaman","A Novel Design of A Robotic Object Sorter Based on Color Differences Using Image Processing Techniques,"
"Adnan Firoze, Tonmoay Deb","Face Recognition Time Reduction Based on Partitioned Faces without Compromising Accuracy and a Review of state-of-the-art Face Recognition Approaches,"
"Adnan Firoze, Tousif Osman, Shahreen Shahjahan Psyche, Rashedur M Rahman","Scoring Photographic Rule of Thirds in a Large MIRFLICKR Dataset: A Showdown Between Machine Perception and Human Perception of Image Aesthetics,"
"Abu Talha Khan, Sadia Afrin, Tanzilur Rahman","Comparison of Principal Component Analysis and Partial Least Square Discriminant Analysis in the classification of EEG signals,"
"Tashreque Mohammed Haq, Safkat Arefin, Shamiur Rahman, Tanzilur Rahman","Extraction of Fetal ECG from Maternal Abdominal Record in the 3rd trimester of gestation using R-R interval windowing technique,"
"Tashreque Mohammed Haq, Safkat Arefin, Shamiur Rahman, Tanzilur Rahman","Extraction of Fetal Heart Rate from Maternal ECG— Non Invasive Approach for Continuous Monitoring during Labor,"
"Mahbubur Rahman Mishal, Tanvir Tazul Islam, Shahadat Hossain Antor, Tanzilur Rahman","A Quantitative Analysis of Glucose from Enhanced NIR Spectra through Linear Regression Model Coupled with Optimized Bandpass Filtering,"
"Adam J. Kuperavage, Abdullah-Al-Zubaer Imran, Predrag R. Bakic, Andrew D.A. Maidment and David D. Pokrajac","Validation of Cooper’s ligament thickness in software breast phantoms,"
"Hasan U. Zaman, Naushaba Zerin, Md. Hasin Jamal, Joytu Khisha","Speech Responsive Mobile Robot for Transporting Objects of Different Weight Categories,"
"Syed Samiullah Al Mashrur, Md. Mahmudul Alam Nirjhor, Md. Saiful Islam, Hasan U. Zaman","A Novel Way of 3D Map Making Using A Laser Rangefinder for Plane Surfaces,"
"Mithun Biswas, Gautam Kumar Shom, Rafiqul Islam, Md. Shopon, Nabeel Mohammed, Sifat Momen, Anowarul Abedin","BanglaLekha-Isolated: A multi-purpose comprehensive dataset of Handwritten Bangla Isolated characters,"
"F. Haque, V. Dehghanian and A. O. Fapojuwo","Sensor fusion for floor detection,"
"Lesley Cockmartin, Hilde Bosmans, Kristina Bliznakova, David D. Pokrajac, Abdullah-Al-Zubaer Imran, Nicholas Marshall, Andrew D.A. Maidment and Predrag R. Bakic","Creation of realistic structured backgrounds using adipose compartment models in a test object for breast imaging performance analysis,"
"Abdullah-Al-Zubaer Imran, David D. Pokrajac, Andrew D.A. Maidment and Predrag R. Bakic","Estimation of adipose compartment volumes in CT images of a mastectomy specimen,"
"Adam J. Kuperavage, Abdullah-Al-Zubaer Imran, Predrag R. Bakic, and David D. Pokrajac","Validation of simulated Coopers’ ligaments in anthropomorphic breast phantoms using three-dimensional watershed method,"
Abdullah-Al-Zubaer Imran,"Estimation of breast anatomical descriptors from mastectomy CT images,"
"S.M.A. Sharif, Nabeel Mohammed, Nafees Mansoor, Sifat Momen","A hybrid deep model with HOG features for Bangla handwritten numeral classification,"
"Tasnim Sami, Nabeel Mohammed, Sifat Momen","Learning “initial feature weights” for CBIR using query augmentation,"
"M Maksud Alam, Zahidul Amin, and Md. Serajul Abrar","Performance Analysis Of Reed Muller Coded OFDM On Nakagami−m Fading Environment,"
"M Maksud Alam, Farabi Hasan Chadni and Saiful Ahmed Papon","Performance Analysis of MIMO-COFDM under Rayleigh Fading Channel,"
"Abdullah-Al-Zubaer Imran, Predrag R. Bakic and David D. Pokrajac","Spatial distribution of adipose compartments size, shape, and orientation in a CT breast image of a mastectomy specimen,"
Abdullah-Al-Zubaer Imran and David D. Pokrajac,"Qualitative improvement of CT breast image for screening and analysis of segmented compartments for classification,"
"Rabiul Islam Jony, Nabeel Mohammed, Ahsan Habib, Sifat Momen, Rakibul Islam Rony","An Evaluation of Data Processing Solutions Considering Preprocessing and “Special” Features,,"
"M Maksud Alam, Nusrat J. Disha, Md. Ataur Rahman and Besma Smida","Maximum PEP and ICI Over Coset Representatives for 32 Subcarriers Reed- Muller Coded OFDM,"
"Abdullah-Al-Zubaer Imran, Tomasz G. Smolinski, and David D. Pokrajac","Classification of magnetic resonance brain images using feature extraction and adaptive neuro-fuzzy inference,"
M Maksud Alam and Besma Smida,"PAPR and ICI Reduction of OFDM Signals,"
M Maksud Alam,"A coding technique to reduce PAPR and interference of OFDM systems, M. S. Thesis,"
"S. Rahman, M. Booth","Direct wavefront sensing in adaptive optical microscopy using backscattered light,"
"S. M. Sarwar, I. Hossain","A Novel Reduced Reference Image Quality Analysis Metric for JPEG Compressed Images Based on Image Segmentation,"
"Michael Klaiber, Donald G. Bailey, Silvia Ahmed, Yousef Baroud, Sven Simon","A high-throughput FPGA architecture for parallel connected components analysis based on label reuse.,"
"M. Klaiber, S. Ahmed, M. Najmabadi, Y. Baroud, W. Li, S. Simon","Imaging Sensor with integrated feature extraction using connected component labeling,"
"Adnan Firoze, M. Shamsul Arifin, Rashedur M. Rahman","Bangla User Adaptive Word Speech Recognition – Approaches and Comparisons,"
"I. Hossain, M. El-Sakka","Prediction with Partial Match Using Two-dimensional Approximate Contexts,"
"Zhe Wang, Sven Simon, Michael Klaiber, Silvia Ahmed, Thomas Richter","SSPQ – spatial domain perceptual image codec based on subsampling and perceptual quantization.,"
"S. Ahmed, Z. Wang, M. Klaiber, S. Wahl, M. Wroblewski, S. Simon","Parallel hardware architecture for JPEG-LS basen on domain decomposition.,"
"J. Laackmaan, S. Ahmed, R. Sedelmayer, M. Klaiber, W. Pauer, S. Simon, and H.-U. Moritz","Investigation of polymerization and drying of polyvinylpyrrolidone in an acoustic levitator using a smart camera for online process measurement,"
"M. Klaiber, S. Ahmed, Z. Wang, L. Rockstroh, Y. Gera, S. Simon","Online imaging analysis of spray processes based on a reconfigurable embedded system,"
"Shamsul Arifin, Adnan Firoze, M. Ashraful Amin, Hong Yan","Dermatological Disease Diagnosis using Color-skin Images,"
"M.I. Alamgir, A.U.H. Gulib, K.M.U. Ahmed","Performance Analysis of Dg MOSFETs With High -K Stack On Top & Bottom Gate,"
"Adnan Firoze, M. Shamsul Arifin, Ryana Quadir, Rashedur M. Rahman","BANGLA Isolated Word Speech Recognition,"
